Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy.1,SVD Entropy,Subject
F4,cA5,0.3842942951359658,0.6047606425478516,0.0018329273570665,2.118680651445688,-4.534635268268457e-16,1.622486988645588,2.5816483142503674,2.118680651445688,1.571312471994346,12
F4,cD1,0.3547658949031815,0.3227358195233197,0.0043947740034622,1.904842054827894,2.3527914786737204e-15,2.01071354373958,2.545198915199125,1.904842054827894,1.454725712958668,12
F4,cD2,0.4419711461102336,0.4437299858350458,0.0002763921564276,2.1081998712737087,2.071006070506677e-17,2.176480602597435,2.572677206733604,2.108199871273708,1.5531654087192006,12
F4,cD3,0.4716250487494768,0.4949701803922192,0.0012580293597595,2.147702300752986,9.980636546087015e-16,2.135452350781513,2.577689157515375,2.147702300752986,1.5703024650080302,12
F4,cD4,0.4711255864543384,0.4701776610510691,0.0054305770180437,2.123548501139969,-7.810656170855399e-17,2.0201051453783405,2.5780557900454086,2.123548501139969,1.5575567637685972,12
F4,cD5,0.3900328879798178,0.3613087766486237,0.0098958882418548,1.9228552210098704,7.378284742700589e-16,1.7745256584063904,2.532110805073636,1.9228552210098704,1.4528864946877458,12
C3,cA5,0.3877259783477365,0.4610142271732247,0.0038575866005639,2.029573990108057,-3.38472039435011e-16,1.581158482143981,2.577918022728368,2.029573990108057,1.5791270751288944,12
C3,cD1,0.3074801211002661,0.2730294674858816,0.0021081866640033,1.7601265774296408,3.731018880342863e-15,1.8908487966670888,2.533885443212029,1.7601265774296408,1.4113288311722236,12
C3,cD2,0.4505839671233608,0.4162799149079607,0.0026301123879173,2.0851615414252835,-1.0780161378313251e-15,2.1679001541258245,2.5740409539552864,2.0851615414252835,1.554760739810634,12
C3,cD3,0.474064920793916,0.4903543590936499,0.0004395860614196,2.1536301333426446,1.0679598176575688e-15,2.1482766588479487,2.579338873557864,2.1536301333426446,1.574980718287289,12
C3,cD4,0.4240866246026508,0.4134837708273336,0.0006520820386479,2.0391661740962235,1.641742872691296e-15,1.9739906562692493,2.5706299540166984,2.0391661740962235,1.536130416262499,12
C3,cD5,0.4797603319071317,0.4176691367304838,0.0002057508988811,1.9175288565170885,1.1101458713798698e-15,1.7719847441995915,2.538512712283352,1.9175288565170885,1.467567695845907,12
C4,cA5,0.4094077162582903,0.6025979705051524,0.0185598415332836,2.091356576257707,-3.1337695644155604e-17,1.612276818446749,2.571662198705978,2.091356576257707,1.567367699012248,12
C4,cD1,0.3502608633454986,0.3077543964997211,0.0014441750266337,1.8569634037690308,4.549247486820168e-15,1.976261301378248,2.54241754331354,1.8569634037690308,1.4426199450979205,12
C4,cD2,0.430687885282188,0.4254819798950489,-0.0002241365837326,2.098918567126768,1.8514401064242587e-15,2.169572626018611,2.574037465913399,2.098918567126768,1.5535925150928986,12
C4,cD3,0.4779185912010457,0.495945434703735,-0.0001213940707121,2.1475978002684704,-4.119282029636344e-17,2.1381265111974104,2.5788045840820586,2.1475978002684704,1.5722712726075678,12
C4,cD4,0.3838592359041317,0.3739361120668351,0.0017716956861088,2.0441221633185545,-2.8711339962079547e-16,1.9652081446229983,2.569420034029404,2.0441221633185545,1.5265229095519348,12
C4,cD5,0.4248199027282465,0.4006358618764832,0.0060395327481355,1.940833500448442,1.1762544147834332e-15,1.7841694042285363,2.53759225723999,1.940833500448442,1.4852060058852483,12
PO3,cA5,0.3637797985217257,0.47982197983927,0.0095885850332838,2.07959490415234,-7.295586810630749e-16,1.586203656253324,2.5773457684965315,2.07959490415234,1.5766067678067135,12
PO3,cD1,0.3503077201022398,0.3271685440329839,0.0045518615029075,1.785293143669985,1.4288534588561577e-15,1.9522047099018005,2.543678814887544,1.785293143669985,1.4593481456991848,12
PO3,cD2,0.498569749104791,0.4875946960315985,0.0004774324821703,2.061425041298639,8.540720002091692e-17,2.1401496122866943,2.574266231459637,2.061425041298639,1.5579483455557932,12
PO3,cD3,0.4372008799485268,0.435531917443348,0.0017667943781068,2.0522872329924327,9.556275830617232e-16,2.069581829794073,2.5797083747023257,2.0522872329924327,1.5618900735511154,12
PO3,cD4,0.3485671926512479,0.294655183369604,0.0176038008469803,1.8418955025783617,-9.274674821796092e-16,1.8236671438116407,2.577094890477102,1.8418955025783617,1.4802236538812386,12
PO3,cD5,0.3193478148259831,0.2519527562141569,0.0541453661618535,1.691785387949875,-1.3393308768979022e-15,1.6394640485609502,2.5355161699101263,1.691785387949875,1.3958900808186765,12
P4,cA5,0.3725463393556563,0.4652703401315003,0.0089707574644292,2.037594431744336,-4.177061938191718e-16,1.58800990956287,2.5720160153412723,2.037594431744336,1.5768613152116124,12
P4,cD1,0.3663663560255612,0.3221999931242042,0.0112721616571597,1.8288889601057408,-1.485626859664088e-16,1.9562231582840228,2.545164752052591,1.828888960105741,1.4501566288472816,12
P4,cD2,0.4421510814949068,0.4332939057221613,0.002098022807728,2.0489264028696565,9.575516795461997e-16,2.1284138033068407,2.568722839111023,2.048926402869656,1.5449439612613831,12
P4,cD3,0.463727278694825,0.4537656171564875,0.0008818597504582,2.1004111740969966,8.049931747917105e-16,2.1031087096603702,2.5775298993320765,2.1004111740969966,1.5689220104574626,12
P4,cD4,0.3777802757622157,0.3416924258037554,0.0060433994640004,1.9300433248971065,-7.963109665320894e-16,1.8964168496899363,2.570905418882519,1.9300433248971065,1.5030406464250463,12
P4,cD5,0.3455645426247542,0.303140404161712,0.0247617889236618,1.7531393181919577,1.3800272486481886e-15,1.690472550121787,2.5221262192894005,1.7531393181919577,1.4087506039325193,12
Fp1,cA5,0.533972986173796,0.8494333746532476,0.0146670356510191,0.4956224576826795,0.1417165899425616,0.6181541987783137,2.531973552287883,0.4956224576826795,1.2951842012428505,13
Fp1,cD1,0.3436160521902388,0.3349386535894554,0.0056162227283825,1.6825122612202688,-4.850476004190717e-15,1.836276279898288,2.5449230233279256,1.6825122612202683,1.4296759937997474,13
Fp1,cD2,0.4902823114881973,0.4730400567777504,0.0030028516596013,1.9681646810555768,5.962931901906596e-15,2.067140066569938,2.5779996438267667,1.9681646810555768,1.5704161799259988,13
Fp1,cD3,0.5007546080555797,0.5171128499407526,0.000767204978249,2.0588043875023687,8.428009250489099e-16,2.0770203130882425,2.5836532529467453,2.0588043875023687,1.5823539061676604,13
Fp1,cD4,0.4441119622783792,0.462177139567461,0.0004245931451973,2.0723850607862566,-4.437350574571504e-17,1.987913565880742,2.5753251969143056,2.0723850607862566,1.5687522862214818,13
Fp1,cD5,0.4157008762375591,0.4628601167402,8.307948256955744e-05,2.0589417780736783,7.628228227768341e-16,1.8184859828399755,2.577346931707228,2.0589417780736783,1.5693651912967594,13
Fp2,cA5,0.4388844240435281,0.8503225818963959,0.0115375706300895,0.5770514843073806,0.0658799574113963,0.6641112855293647,2.549454056182728,0.5770514843073806,1.308634336000016,13
Fp2,cD1,0.3329657619254692,0.3024081752156892,0.0044567975130948,1.6839747173940007,1.6308718850704897e-15,1.8491527854263152,2.5445667501665628,1.6839747173940007,1.435854587306154,13
Fp2,cD2,0.4469902200317013,0.4495053143737308,-0.0001323642152731,1.9504904795850224,2.800714586721289e-15,2.0667057346446205,2.5735282992805555,1.9504904795850224,1.5593774766517017,13
Fp2,cD3,0.4694745829610925,0.4860488303507946,-0.0004517584136041,2.1055026317955483,8.431040548844825e-16,2.1043260793330143,2.582351748675467,2.1055026317955483,1.5816290429238702,13
Fp2,cD4,0.4365778373583239,0.49943770126394,0.0033302653919567,2.0935651738362164,3.3351047232399122e-18,1.9995858571627216,2.578349694051892,2.0935651738362164,1.576463566499512,13
Fp2,cD5,0.4878135377036137,0.5052076712581917,0.0026259508999912,2.0835411081827684,1.0042761452866394e-15,1.831679641527633,2.5775618949224035,2.0835411081827684,1.5747231895085632,13
F3,cA5,0.5441500889103464,0.7748260835636802,0.0114340767147034,1.3263370563964394,-1.9324913364984185e-15,1.282314062641415,2.557370415627114,1.3263370563964394,1.3617087641418832,13
F3,cD1,0.3165516299754243,0.2996159420802605,0.0013184749718863,1.6513872820297408,1.7085388885455525e-15,1.8145401143393904,2.540958966349862,1.6513872820297408,1.420842763472005,13
F3,cD2,0.4648805771874222,0.4604221062887967,-9.435017903695996e-05,1.936187801747288,2.623894436662882e-16,2.0482103285316127,2.581769920487316,1.936187801747288,1.5730876239082865,13
F3,cD3,0.5233367986515742,0.5343510661492389,0.0004236568104134,2.032913299061369,-1.110233672413131e-15,2.046900773598709,2.5845426698633145,2.0329132990613696,1.584798023341884,13
F3,cD4,0.4790875884414958,0.5086192164866405,0.0004396727590846,2.0280501794774817,1.979113050436749e-17,1.9753602055554165,2.5761764101715645,2.0280501794774817,1.5798306940293942,13
F3,cD5,0.526394690271279,0.5394798164999393,0.000802699002352,2.0645812395181773,9.330013069367529e-16,1.826314780923,2.5829202234069246,2.0645812395181773,1.5799948730917834,13
F4,cA5,0.5946152946463745,0.7699502693523174,0.0134603230033333,1.3589621225586153,-1.045272150955326e-15,1.3193217522674607,2.553365511344317,1.3589621225586153,1.3802638412606558,13
F4,cD1,0.3450447162864961,0.3153273541977704,0.0013940926754114,1.7967674710451802,-1.4559888251279147e-16,1.932520589897205,2.5426264062406068,1.7967674710451804,1.4411625851175334,13
F4,cD2,0.4946103041508872,0.4787928622755573,0.0008272171020508,2.043037204388677,-6.49175333572266e-16,2.14873312989594,2.580373791969499,2.043037204388677,1.571155091275651,13
F4,cD3,0.4909179406906045,0.5244235848506056,0.0007919542717209,2.089873790618735,9.078491472990238e-16,2.093460440730058,2.582871116608154,2.089873790618735,1.5807760680533094,13
F4,cD4,0.4348431864831793,0.4626987912042396,0.0009047768332737,2.0612728998030025,2.1568760721945656e-16,1.9868380243313792,2.5728555518161658,2.0612728998030025,1.5697416768311825,13
F4,cD5,0.5175680037816931,0.5116949629386552,-0.0010001095858494,2.062102354085158,9.37350387359712e-16,1.832880592534209,2.5738072893877963,2.062102354085158,1.577981537051362,13
C3,cA5,0.5209859771603578,0.7216866474856837,0.0124737379119149,1.7438183216654457,-4.3322190557163733e-16,1.522247638433547,2.537161061439446,1.7438183216654457,1.443985189864594,13
C3,cD1,0.3719634784189567,0.3295100614540108,0.000735253998727,1.7497597892425931,1.5741242979371077e-15,1.9079696828191808,2.549667347542292,1.7497597892425931,1.458527139494139,13
C3,cD2,0.4405051536305001,0.4568781715478042,0.0002409443710789,1.995344860981084,5.426640899577422e-16,2.0797232025544563,2.580660910543433,1.995344860981084,1.5751221742655814,13
C3,cD3,0.4812242976129338,0.4850636686225064,0.0004938530199456,2.0707072721994946,-1.851000592486729e-17,2.073152685945317,2.5818489346979696,2.0707072721994946,1.5788065449207551,13
C3,cD4,0.4215475105104413,0.4733308827157302,0.0024106892672452,2.0589891069372146,-2.0913304396235828e-17,1.9811139948680232,2.5744126786485264,2.0589891069372146,1.5597444207251372,13
C3,cD5,0.5526200577563324,0.5463359115518219,0.0087184143601425,2.095050788362832,-3.986865711566305e-16,1.83848724935974,2.5808763407386026,2.095050788362832,1.5797651955109329,13
,,,,,,,1.5191779376564956,2.5495346220546127,1.7440539469025014,1.448938238386182,13
,,,,,,,1.8727763976856089,2.537766418134746,1.7130081174402263,1.4318285333567915,13
,,,,,,,2.1404373036000264,2.581402182207206,2.044765780681984,1.5760782630940295,13
,,,,,,,2.1173748369302388,2.584398824868166,2.1282762663032435,1.5837655444925862,13
,,,,,,,1.9804692621106224,2.5707682436833705,2.0755595822265778,1.5514809910191831,13
,,,,,,,1.8391649986720264,2.583260311580505,2.095250968641253,1.5822347739214035,13
,,,,,,,1.3418259757855822,2.557705810316751,1.3695584551944957,1.3945169832094413,13
,,,,,,,1.9216409974094528,2.5407420356303083,1.7707081295972675,1.4438993137941494,13
,,,,,,,2.1470397330312814,2.5801999666649804,2.0642871572583967,1.575033529592289,13
,,,,,,,2.0974999606138214,2.5802511891049065,2.096796534919665,1.579108547751422,13
,,,,,,,1.98605283864088,2.5709677516321667,2.0741899086681426,1.5528090584901584,13
,,,,,,,1.824178800176031,2.583617448499908,2.0943669040736768,1.5764314416575131,13
,,,,,,,1.4705005712881385,2.548246952032504,1.5753775459701596,1.4078795351102569,13
,,,,,,,1.9552685978284623,2.54376291237096,1.8275940668939672,1.451872656755809,13
,,,,,,,2.142441970484631,2.5795961460629817,2.07974337219037,1.5719393786770954,13
,,,,,,,2.110889885974492,2.581137225546577,2.125932138139849,1.5767130969147842,13
,,,,,,,1.98773168190464,2.5656926979498293,2.078892356448584,1.5513906429805706,13
,,,,,,,1.847515881618476,2.574169481825759,2.0973855432035693,1.571780174706964,13
Fp1,cA5,0.5866832156888867,0.8800629126790361,0.0036009619376346,0.9002414055193433,-4.981251445456402e-15,0.9761077264139636,2.5820301912157,0.9002414055193433,1.2632808582513273,14
Fp1,cD1,0.3190811874727224,0.2697180358370918,0.0111926420030986,1.608445565546765,0.0001487210323266,1.7818704902493456,2.542250125336629,1.6084455655467649,1.4166787253689357,14
Fp1,cD2,0.4291713582709746,0.4152081338386665,0.000377053925485,1.9126464295561227,-1.0090943997902549e-15,2.034772574822832,2.56426424364554,1.9126464295561227,1.5379592492963412,14
Fp1,cD3,0.5135743925254966,0.4872221467183772,-0.0005931738651162,2.073797586492545,1.004348260070488e-15,2.0812736312737545,2.582641462812866,2.073797586492545,1.5793807367698722,14
Fp1,cD4,0.5087606029551681,0.5078930537626443,0.0005355950557823,2.1326461770325165,-1.273419530069664e-17,2.021799651692799,2.5846524373455417,2.1326461770325165,1.5837855640523326,14
Fp1,cD5,0.4175075265810769,0.4073693685763365,0.0163815781310369,1.920263236076721,7.857028056046438e-16,1.770769593053492,2.504081620921577,1.920263236076721,1.4672366740137197,14
Fp2,cA5,0.6392686370701628,0.8295660008742644,0.0038633654079144,0.9033381271157994,1.9886146082750483e-16,0.988020815825692,2.578085318431868,0.9033381271157994,1.2551071861101886,14
Fp2,cD1,0.3313525819844735,0.2915841672925189,0.004680382121693,1.747022864198336,-4.472194485157011e-15,1.884916345941677,2.5460853820819485,1.747022864198336,1.4339897733145528,14
Fp2,cD2,0.4368903647676379,0.4194516647697071,0.0001238620642461,1.9922862976001303,1.5130946917201556e-15,2.078362571471337,2.5680205380688195,1.9922862976001303,1.5375112389067491,14
Fp2,cD3,0.5203460527699371,0.4938557126870504,0.002733837474476,2.094345275615168,-8.783695923052767e-16,2.09123430074258,2.5765253072207472,2.094345275615168,1.5724478130468524,14
Fp2,cD4,0.5455781139452174,0.4991275479719682,0.0024584596807312,2.122345832016657,-6.070130790185222e-17,2.0324396798041766,2.584242392613364,2.122345832016657,1.581277032579469,14
Fp2,cD5,0.364198238387385,0.3790377215510762,0.0211325655926714,1.9225765775170656,8.935650331600803e-16,1.7652098139352743,2.505777519609483,1.9225765775170656,1.4520895193768162,14
F3,cA5,0.6505042258709974,0.724691356891442,0.011328203694804,1.7988861595793344,-3.963147519240699e-16,1.531859312961794,2.5745867616107363,1.7988861595793344,1.50076477914398,14
F3,cD1,0.3363077550195049,0.2902666400055989,0.0103986826694219,1.5886570354529643,-1.3497827491846469e-15,1.7862453354238577,2.5406609159330884,1.5886570354529643,1.421401425507151,14
F3,cD2,0.4658505184681875,0.4615536135126972,0.0025996381586248,1.939961725659075,8.365992306060042e-16,2.043385619205682,2.570154315169343,1.939961725659075,1.5683494204632051,14
F3,cD3,0.4926956234287288,0.4679044546333559,0.0004100972955873,2.0668591236117493,7.037747460267066e-16,2.0790047374515765,2.5745451936746173,2.0668591236117493,1.5662337460091624,14
F3,cD4,0.4217597293450077,0.4362588483807983,0.0049992474642667,2.0892595206976465,1.869943331694098e-17,2.008150930357732,2.584094359299492,2.0892595206976465,1.572444935349948,14
F3,cD5,0.3444635724654113,0.3580400665451135,0.0049494916742501,1.855605212698083,8.85658569640347e-16,1.7427479505530048,2.4928663734730026,1.855605212698083,1.433579862877718,14
F4,cA5,0.5438510446793868,0.7975657031794496,0.0206374891511687,1.6588016355524364,-5.4381877213463025e-16,1.4530299523831354,2.5759777999705498,1.6588016355524364,1.458850050916351,14
F4,cD1,0.3350309987078752,0.2994720059148794,0.0013366525823416,1.6017934944179566,0.0119613720771269,1.7765857373145817,2.54234444714606,1.6017934944179568,1.4315866560246475,14
F4,cD2,0.4611783726345513,0.4515916601995587,0.0029301383278586,1.8910172091986013,-1.0657449916733297e-15,2.006992300694079,2.572286397134236,1.8910172091986013,1.561777488174086,14
F4,cD3,0.4685511054011929,0.4581458011569491,0.0006599310672645,2.022583232348837,9.100206278250618e-16,2.04834170282341,2.565477522372352,2.022583232348837,1.5545347007026873,14
F4,cD4,0.5159616274430602,0.5263691706156739,0.0003978440255832,2.141106473004893,-4.847709009820568e-17,2.028040161863923,2.584141426083766,2.141106473004893,1.583147954930803,14
F4,cD5,0.3942408026939971,0.376748849897002,0.0176079228239239,1.8740419588371275,9.359499311458687e-16,1.7444254650260635,2.5146693257658286,1.8740419588371275,1.4481772273221272,14
C3,cA5,0.5395860649908374,0.676961022284682,0.0008930986577814,1.8934049587424744,-4.172672482174048e-16,1.5689891636415023,2.572639641746437,1.8934049587424744,1.522911032110147,14
C3,cD1,0.2998237106863615,0.3010116029620768,0.0005454439105407,1.4888934802297469,3.3402908269123143e-15,1.7333999352101648,2.529864579236689,1.4888934802297469,1.4033498217347145,14
C3,cD2,0.474916253288106,0.4608502719319163,0.0008822181008073,1.916205509569065,6.071030785479856e-15,2.0758879258596297,2.573448513193812,1.916205509569065,1.568597513905295,14
C3,cD3,0.4795009790293642,0.4902549807561764,0.0008488972981772,2.091179181427034,9.147399935704832e-16,2.108029189836164,2.581287780137567,2.091179181427034,1.5801051667311723,14
C3,cD4,0.4283985767212829,0.4734831068768482,0.0013874516342622,2.1749942655863976,-7.249494013917371e-17,2.054405831588819,2.581540462053595,2.1749942655863976,1.574166130757864,14
C3,cD5,0.3999605259069891,0.3832124640451275,-0.0005221915967536,1.9585063910392124,7.557987576891623e-16,1.7813850199828876,2.527334758442575,1.9585063910392124,1.4886530627350858,14
